temp,curr_mean,curr_peak,curr_range,curr_delta,curr_std,vibe_mean,vibe_peak,vibe_range,vibe_delta,vibe_std,press_mean,press_peak,press_range,press_delta,press_std,quality
37.0988,9.57,11.562,6.2694,2.5249,1.9752,4.5081,6.1136,3.2297,-2.1623,0.8864,45.5553,50.0693,6.1439,1.8388,1.7173,1.0
37.4787,9.5148,11.9502,11.9502,-2.2966,2.5734,4.0126,5.94,5.94,1.748,1.0942,43.6741,50.0394,50.0394,1.9835,9.052,0.5546100000000005
37.421,9.6556,11.6432,6.4761,1.8081,1.6728,4.2055,5.4731,2.3796,2.0352,0.7127,45.6929,49.8317,5.6245,1.4571,1.6603,1.0
37.7586,9.4761,11.5416,5.8902,-3.2837,1.6996,4.8267,6.0342,2.8568,-1.661,0.8132,45.6475,49.9361,5.7794,1.9571,1.6831,1.0
38.0806,9.4582,11.4944,7.8563,2.1541,2.0552,4.513,6.159,3.2234,-2.4241,0.8606,45.6518,50.0751,5.8494,-1.3939,1.7286,1.0
38.2454,9.4863,12.1204,6.1217,2.3748,1.8236,4.6773,5.744,2.287,-1.8981,0.6809,45.6667,50.0974,6.0446,2.0812,1.794,1.0
38.3168,9.3235,11.3145,5.4535,2.2529,1.8155,4.6551,6.1456,3.0153,1.7503,0.7482,45.6762,49.7823,5.4874,-2.0627,1.6426,1.0
38.6228,9.5767,11.3217,6.059,2.3784,1.6851,4.9527,6.6379,3.8142,2.6331,0.8057,45.6953,49.9885,5.8068,2.0283,1.7281,1.0
39.1203,9.4514,11.3874,5.0504,2.1279,1.37,4.8234,6.4834,3.2352,2.2784,0.8039,45.8169,49.8512,5.5302,-1.819,1.579,1.0
39.5826,9.7224,11.7628,6.6095,-3.405,1.7265,5.0308,6.9914,4.5065,-2.6352,1.0248,45.615,49.9169,5.5943,-2.2931,1.62,0.8765500000000004
39.1982,9.5499,12.3283,6.1836,-2.9551,1.8422,5.3845,6.6018,2.8871,-2.3237,0.8074,45.5828,49.0677,4.7859,2.604,1.6901,1.0
38.8369,10.4588,13.1503,8.0055,3.5938,2.1558,5.6273,7.4589,4.9402,2.4954,1.1272,45.4872,50.0995,5.9355,-2.7046,1.736,0.8149275000000004
39.2168,10.0422,12.5128,7.1658,3.4578,1.7743,5.4161,7.6356,3.4422,-3.0577,0.8881,45.3944,49.9181,5.9165,-2.0928,1.7467,0.7231949999999993
38.9419,9.9954,12.75,6.6686,-3.09,1.5929,5.1334,7.1453,3.6732,2.8627,0.9225,45.3308,49.7418,5.8149,1.6473,1.8059,0.7994800000000009
39.2746,10.0841,13.2066,7.9461,-3.0601,2.1056,5.2076,6.6834,3.522,-1.8808,0.7157,45.3987,49.6026,5.6881,-2.4812,1.7998,1.0
39.0174,9.625,11.9061,6.6304,-3.1766,1.9433,5.0464,6.591,3.7484,2.6678,1.0045,45.5557,49.83,5.6809,2.43,1.76,0.8948450000000004
32.0008,9.8353,11.8445,7.7794,-3.807,2.0305,5.5251,7.2604,3.7535,1.8823,0.8171,45.4637,49.8948,5.9615,-1.4378,1.7135,0.9763275000000007
31.8998,9.6483,12.0332,6.3948,3.4014,1.7091,5.2557,6.6722,3.2681,-1.9872,0.8825,45.5621,49.7012,5.6969,-1.1837,1.6705,1.0
31.5228,9.6057,11.121,11.121,2.2469,2.5623,1.7833,2.502,2.502,-0.7746,0.5773,43.339,49.6222,49.6222,-2.7886,8.9955,0.8258349999999997
31.4412,9.668,10.8887,5.6889,2.3725,1.7553,1.7199,2.3709,1.7795,0.7435,0.4666,45.5351,50.1646,6.1831,2.4556,1.786,1.0
31.0609,9.7924,11.0248,5.716,-2.2504,1.8029,1.5356,2.0615,1.472,0.8249,0.4314,45.4557,50.1834,6.1967,2.8185,1.9142,1.0
31.1641,9.9509,11.2706,5.9446,-2.3828,1.8648,1.5023,2.1223,1.799,0.588,0.4794,45.2154,50.2021,6.6561,1.9496,1.9193,1.0
31.0236,10.1311,11.3372,5.9994,0.0,1.8555,1.373,1.9006,1.6498,-0.691,0.4746,45.0059,49.9215,6.4019,1.7014,1.8902,1.0
31.1399,9.9782,11.2049,5.858,-2.3375,1.8249,1.3507,1.8514,1.6503,-0.6704,0.4519,45.2929,49.7878,6.0925,2.5413,1.8393,1.0
31.0932,10.0672,11.1966,5.8474,2.3318,1.7618,1.3313,1.7699,1.6102,0.9363,0.4316,45.0775,50.1656,6.5291,-2.4556,1.8737,1.0
30.7511,10.0118,11.1342,5.7756,-2.3119,1.7657,1.3677,1.8945,1.6811,0.5893,0.4652,45.2001,49.5999,5.9774,-2.5715,1.7612,1.0
30.8662,10.1062,11.1777,4.6412,2.3139,1.7003,1.4126,1.9585,1.727,0.7621,0.4902,45.0953,48.9688,5.4195,-2.7462,1.8016,1.0
30.96,9.96,11.2747,5.9121,-2.4424,1.9687,1.1533,1.6481,1.7691,0.6196,0.5422,45.2285,49.6483,6.1922,2.8417,1.9846,1.0
30.86,10.187,11.498,6.1451,-2.3938,1.9577,1.3817,1.7903,1.7045,-0.7496,0.4888,45.0532,49.7141,6.1643,2.2529,1.9423,1.0
30.5786,10.1253,11.315,5.899,0.0,1.829,1.3914,1.8243,1.6062,-0.4761,0.4785,45.0185,49.7992,6.2683,-1.6167,1.8631,1.0
31.0636,10.2032,11.4393,6.0262,-0.0673,1.8553,1.3901,1.8012,1.6453,0.4524,0.4818,45.0499,49.5599,5.8968,-1.788,1.8203,1.0
31.0161,10.215,11.5081,6.1658,-1.24,1.8717,1.2138,1.7554,1.7699,-0.4776,0.4768,45.0917,50.3044,6.7752,1.4979,1.9142,1.0
30.7599,10.3041,11.4701,6.0483,2.4122,1.8875,1.4566,2.0223,1.7828,0.6378,0.4629,44.9163,49.8589,6.516,-2.4806,1.9244,1.0
30.68,10.2578,11.4665,6.0427,2.4172,1.8408,1.4102,1.8906,1.4084,-0.4149,0.4124,44.9573,49.9904,6.6369,2.8594,1.8751,1.0
30.68,10.3552,11.6897,6.3065,-2.4901,1.9465,1.3437,1.8022,1.3682,0.7043,0.4277,44.8728,49.8921,6.6986,2.7216,1.939,1.0
30.9978,10.5015,11.7621,5.0787,-1.3519,1.8171,1.3543,1.8902,1.486,0.4033,0.4492,44.7291,48.923,5.7229,-1.646,1.9385,1.0
30.7435,10.3705,12.0028,12.0028,-0.1334,2.803,1.3795,1.8909,1.8909,0.5621,0.5408,42.6775,50.0411,50.0411,-1.6049,8.9107,0.9181675000000005
30.4254,10.7984,12.0678,6.6051,-2.6439,1.9582,1.6049,2.2385,2.0767,-0.7706,0.4878,44.3941,49.7824,6.9485,2.8187,1.9989,1.0
30.1161,10.6813,12.031,6.5165,-0.0843,2.0143,1.5023,2.0005,1.8078,-0.5042,0.5133,44.4879,49.4291,6.4977,1.9677,2.1087,1.0
30.4532,10.8406,12.2783,6.815,-0.1496,2.0857,1.3478,1.8212,1.8088,0.4926,0.5099,44.3906,50.1528,7.7085,1.4811,2.1567,1.0
30.8765,10.8804,12.5086,7.1969,1.515,2.1115,1.2317,1.7203,1.8773,0.4548,0.5374,44.2908,50.0452,7.3253,-2.0243,2.0997,1.0
31.2437,11.1318,12.6223,7.1849,-1.4887,2.19,1.4659,2.0285,1.8533,0.5087,0.5675,44.147,49.8358,7.3557,-1.5364,2.1815,1.0
31.1073,11.1034,12.5284,7.0376,0.0,2.1729,1.7055,2.3652,2.1008,0.7477,0.577,44.2044,50.0411,7.6779,1.8995,2.215,1.0
30.8025,11.1313,12.679,7.2005,2.8424,2.2997,1.82,2.5047,2.0954,0.9544,0.5947,44.028,49.6417,7.441,2.8524,2.3061,1.0
31.2421,10.8881,12.3946,6.8648,1.3989,2.3241,1.7953,2.4459,1.9888,0.7036,0.6606,44.4501,50.067,7.3861,-1.7181,2.3744,1.0
30.8423,10.9399,12.241,6.7147,2.7192,2.0587,1.6407,2.1887,2.0534,0.9665,0.5872,44.2979,49.9106,7.1832,-2.8771,2.1261,1.0
30.8355,10.7392,12.0972,6.563,2.6217,1.9514,1.8061,2.3765,1.6472,-0.7934,0.5062,44.5255,49.4339,6.4763,-2.6901,1.9394,1.0
30.6586,10.8034,12.1487,6.66,0.0,2.05,1.5997,2.1259,1.6786,0.7356,0.4765,44.4879,49.8172,6.9465,-2.0636,1.981,1.0
31.0171,10.8045,12.143,6.6106,0.0,2.0457,1.5989,2.1068,1.7965,0.6027,0.5505,44.4815,49.55,6.7467,-2.0992,2.0136,1.0
31.3997,10.8716,12.13,6.6232,2.5837,1.9681,1.5757,2.0431,1.6773,0.9542,0.4856,44.4294,49.7012,6.8624,-2.6929,2.036,1.0
31.361,10.8656,12.2124,6.6639,0.0,2.0617,1.7462,2.2212,1.6285,0.3947,0.4725,44.4621,49.6781,7.1716,2.0715,2.1078,1.0
31.3431,10.859,12.3043,6.7541,-2.6781,1.9935,1.958,2.4321,1.6601,0.7098,0.4932,44.3265,49.7203,7.1287,2.9237,1.943,1.0
31.1583,10.7198,12.0937,6.5983,1.4295,2.0053,1.8531,2.5441,1.9936,0.7361,0.545,44.582,50.1154,7.3244,-1.5949,2.0588,1.0
31.2416,10.716,12.1009,6.4481,-1.3886,1.9799,1.8486,2.2476,1.4972,0.6162,0.4162,44.5892,50.0279,7.0051,-1.5419,1.9799,1.0
31.1586,10.5397,12.1759,12.1759,1.4036,2.8505,1.8466,2.3671,2.3671,0.92,0.6473,42.575,49.9543,49.9543,1.7395,8.8975,0.6598150000000005
31.0015,10.786,12.1436,6.545,-1.3676,2.0225,1.8501,2.3986,1.8891,0.446,0.5589,44.5822,49.6052,6.8222,1.9327,1.9937,1.0
30.6228,10.9742,12.3762,6.7495,1.4051,2.0902,1.865,2.3473,1.6144,-0.6465,0.43,44.3705,49.6618,6.8779,1.668,2.098,1.0
30.9355,10.858,12.1171,6.5062,1.3153,1.9263,1.7848,2.2919,1.8491,0.4868,0.4888,44.4148,49.8556,7.0611,1.7917,1.973,1.0
30.641,10.9807,12.3954,6.8463,-0.0742,2.0875,1.6175,2.2008,1.8675,0.5501,0.5453,44.3777,49.2572,6.5409,1.6899,2.0186,1.0
30.761,10.8154,12.4764,12.4764,0.0,2.9446,1.7756,2.4635,2.4635,0.9139,0.61,42.3039,49.4872,49.4872,1.7233,8.8381,0.7240024999999997
31.2417,11.1131,12.5029,6.8768,0.0,2.1239,1.6928,2.328,2.2284,0.3831,0.5889,44.124,49.5938,7.1397,1.9061,2.1249,1.0
31.7153,11.146,12.5488,6.9078,0.0,2.1356,1.7896,2.3257,2.1022,0.7227,0.5516,44.1661,49.5687,7.1858,-1.5246,2.124,1.0
31.4621,10.9179,12.4447,6.8311,-2.6579,2.1642,1.9625,2.4705,1.6073,-0.5239,0.4847,44.4919,49.3738,6.5475,2.8115,2.1189,1.0
32.006,11.0112,12.5811,7.0232,-2.7891,2.1302,2.2045,2.9031,2.111,1.1792,0.5729,44.226,49.3788,6.8686,3.2094,2.0557,1.0
32.0371,11.0171,12.5006,6.8941,-1.4033,2.0709,2.1295,2.7767,2.171,-0.9543,0.6031,44.3216,49.9566,7.4913,-1.7397,2.1684,1.0
32.0417,10.8425,12.3936,6.7361,1.5991,2.0167,2.363,3.1422,2.1627,0.8181,0.5338,44.4843,49.65,7.0567,-1.6808,2.0755,1.0
32.178,10.8425,12.3977,6.6526,-1.4403,2.0103,2.4265,3.2708,2.1008,-0.7743,0.5289,44.3769,49.9275,7.2406,-1.8886,2.1246,1.0
32.1183,10.6959,12.1746,6.2582,-1.6923,1.9038,2.3172,3.0671,1.9176,-0.7942,0.5246,44.6913,49.7125,6.8262,-2.0669,1.991,1.0
32.1609,10.6102,12.1001,6.1443,-2.2847,1.9079,2.3635,3.0797,2.0818,-1.1832,0.5488,44.8433,49.439,6.4738,2.2499,1.9513,1.0
32.1416,10.436,11.8933,6.3467,-2.4229,1.8639,2.2344,3.0607,2.0454,-0.8293,0.5766,44.9581,49.6971,6.2668,2.5618,1.892,1.0
32.3782,10.449,11.7515,6.0798,2.8267,1.7697,2.3795,3.0403,2.0698,-0.7562,0.5293,44.9539,49.2815,5.9289,-2.3797,1.7509,1.0
32.0127,10.3077,11.6908,6.0036,1.471,1.8038,2.4083,3.1438,1.9282,0.9383,0.5618,45.0875,49.8782,6.1305,-1.5558,1.7391,1.0
32.4818,10.4121,11.8976,5.9037,-2.4416,1.7971,2.4997,3.1513,1.8287,-0.8559,0.4965,44.9963,49.815,6.4385,2.058,1.7273,1.0
32.2657,10.4776,11.9078,6.2463,-1.4022,1.8162,2.2716,3.2169,2.6008,0.8,0.5561,45.0098,49.6171,6.1624,1.5753,1.805,1.0
